epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_loss,test_mu_mae,test_alpha_mae,test_gap_mae
86,0.1959265023469925,0.21403871851735498,1.5625e-05,99.52033519744873,4.121173858642578,0.6666389107704163,0.0045582870952785015,4.1067372150504005,0.5175987115562825,0.005416825252859172,,,,
87,0.19529743492603302,0.22324732741254652,1.5625e-05,100.87950706481934,4.120352745056152,0.6610366106033325,0.004551408812403679,4.1203945736697465,0.5930584389347665,0.0055591341145047905,,,,
88,0.19492848217487335,0.22268086419001604,1.5625e-05,99.77570629119873,4.120978832244873,0.659160315990448,0.0045463512651622295,4.115937841723018,0.606426979229976,0.0054557181983005895,,,,
89,0.19593918323516846,0.2179467362561501,1.5625e-05,101.01864528656006,4.121138572692871,0.6733145117759705,0.0045370724983513355,4.123999211973786,0.5617234512575818,0.005428643320530018,,,,
90,0.19538646936416626,0.22049938318256496,7.8125e-06,99.56615614891052,4.120859146118164,0.669314980506897,0.0045293765142560005,4.116705254081466,0.5598987511175667,0.005582649230530564,,,,
91,0.19554844498634338,0.2184168095634468,7.8125e-06,100.20847797393799,4.121360778808594,0.6788865923881531,0.004514771513640881,4.1197681179603105,0.5579950935796941,0.005482706119497965,,,,
92,0.19293786585330963,0.21414139425759843,7.8125e-06,99.49849843978882,4.121117115020752,0.6517958641052246,0.004509542603045702,4.115810128762938,0.5282298478262443,0.0054034049394309,,,,
93,0.19331832230091095,0.21604308664295582,7.8125e-06,100.61046314239502,4.121338367462158,0.6571943163871765,0.004507516045123339,4.11441466957441,0.5352786404995185,0.005468613627667998,,,,
94,0.19177529215812683,0.21418065698642205,3.90625e-06,99.41974449157715,4.121634006500244,0.6417521834373474,0.004502571653574705,4.118003033259346,0.5260775085835995,0.005412054123974755,,,,
95,0.19226595759391785,0.21564627824130603,3.90625e-06,100.65966844558716,4.120926380157471,0.6522316932678223,0.00449077133089304,4.118939469136861,0.5476808676925282,0.0053893681733287934,,,,
96,0.1912071853876114,0.2143320035103508,3.90625e-06,99.18286085128784,4.120969772338867,0.6411499381065369,0.004489981569349766,4.116771670033267,0.5222993134222338,0.005447147557301451,,,,
97,0.19183696806430817,0.2133603548008474,3.90625e-06,99.91756391525269,4.120959758758545,0.648568868637085,0.0044891806319355965,4.114050334148536,0.5194773430466952,0.005405532179475081,,,,
98,0.1911519318819046,0.21567301218384444,3.90625e-06,99.78505778312683,4.1215128898620605,0.641484797000885,0.0044877068139612675,4.117388025043147,0.5437696071610774,0.005415333840395956,,,,
99,0.19049420952796936,0.21298553411702964,3.90625e-06,99.97336959838867,4.121028423309326,0.6349624991416931,0.004483681637793779,4.120407376501458,0.5162294025793536,0.005404071256113965,,,,
100,0.19007571041584015,0.21534949436562373,3.90625e-06,99.42678761482239,4.121354103088379,0.6313708424568176,0.00448186369612813,4.113333852798263,0.5312852569433099,0.00545831697220089,,,,
101,0.191446453332901,0.22127292022206868,3.90625e-06,100.45208811759949,4.1211066246032715,0.6471816301345825,0.004479944705963135,4.117729892628081,0.5741717629820607,0.0055747304339572945,,,,
102,0.19071424007415771,0.2162595857949002,3.90625e-06,99.27786469459534,4.121163368225098,0.6388898491859436,0.00448162155225873,4.120210862956537,0.5511102396243592,0.005412743964219218,,,,
103,0.19168491661548615,0.21395229538248411,1.953125e-06,100.55403733253479,4.1209330558776855,0.6499655246734619,0.0044805859215557575,4.117429083330631,0.5278078755165668,0.005402323053852286,,,,
104,0.19296659529209137,0.21496527592027248,1.953125e-06,100.55474305152893,4.1211395263671875,0.6667321920394897,0.004474756307899952,4.11907172733877,0.5287148234268317,0.005454258236812665,,,,
105,0.19060519337654114,0.21722069807479735,1.953125e-06,99.49586749076843,4.121372222900391,0.6411066651344299,0.004472729284316301,4.118518153094714,0.5417649360263184,0.005515442365618547,,,,
106,0.19078871607780457,0.21702885312466053,1.953125e-06,100.5368115901947,4.12132453918457,0.6433551907539368,0.004472013562917709,4.118425289311202,0.5399073050365447,0.005511585221776066,,,,
107,0.19047947227954865,0.2155467594544379,9.765625e-07,99.32816672325134,4.121153354644775,0.6403310298919678,0.004471336025744677,4.117459391890859,0.5394062361083073,0.005432616453456897,,,,
108,0.19224056601524353,0.21462139128143923,9.765625e-07,100.43212628364563,4.121324062347412,0.6604992747306824,0.004471528343856335,4.116894300382853,0.5338449818823047,0.005411192070292424,0.21605902244575262,4.120655039749115,0.509993462549851,0.005502339738719355
