epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_loss,test_mu_mae,test_alpha_mae,test_gap_mae
98,0.21785475313663483,0.34786471237686456,6.25e-05,94.96027779579163,0.15773701667785645,0.4500694274902344,0.004073858726769686,0.28803993804940187,0.5943898483584874,0.005815951070535542,,,,
99,0.21724605560302734,0.3473770983593305,6.25e-05,94.7347059249878,0.15750457346439362,0.4464065432548523,0.0040669734589755535,0.2873672661880706,0.5947750911970638,0.005811446637228575,,,,
100,0.21611785888671875,0.34815497384429384,6.25e-05,93.85982513427734,0.1560840904712677,0.4472464919090271,0.0040518781170248985,0.2877382521227516,0.5965877231634363,0.005831933687001757,,,,
101,0.21545831859111786,0.3477944091117623,3.125e-05,94.38529419898987,0.15552093088626862,0.445173442363739,0.004046210553497076,0.28766004617683694,0.5957492959886582,0.0058190282176303395,,,,
102,0.21139271557331085,0.345993764965898,3.125e-05,93.70749878883362,0.15164780616760254,0.43886706233024597,0.003993408288806677,0.28637278033496305,0.5898184460996199,0.005795837387302088,,,,
103,0.2102782279253006,0.34593879500375585,3.125e-05,94.42777919769287,0.15062975883483887,0.43736371397972107,0.003976217936724424,0.2865527816829979,0.5900134513722054,0.005785290990631679,,,,
104,0.2097291797399521,0.3455078465823696,3.125e-05,94.67862033843994,0.15013673901557922,0.4364100694656372,0.003968512173742056,0.285846516914427,0.590440342683409,0.005784930189544678,,,,
105,0.20905523002147675,0.3460116965305701,3.125e-05,93.96831393241882,0.14933931827545166,0.4361903667449951,0.003961254842579365,0.2864417411589626,0.5904541278986492,0.005791142307271175,,,,
106,0.208573579788208,0.34624800478540535,3.125e-05,94.85650706291199,0.14887894690036774,0.43554213643074036,0.003954555839300156,0.2867685091545829,0.5906636523486608,0.0057913123981422785,,,,
107,0.20811040699481964,0.34540600557785583,3.125e-05,92.62851762771606,0.14833450317382812,0.43580833077430725,0.003947349730879068,0.2860291424976695,0.5884280115073212,0.005782757801343374,,,,
108,0.2076798677444458,0.3459276295946423,3.125e-05,92.91326308250427,0.14800098538398743,0.4346066117286682,0.0039416528306901455,0.2863286089354573,0.5896006315900971,0.005794872369925442,,,,
109,0.20730060338974,0.346565456669499,3.125e-05,92.99892377853394,0.1476331651210785,0.434152215719223,0.003936296328902245,0.28713472934085127,0.5908583248524308,0.005794613418665072,,,,
110,0.20680275559425354,0.3467064104864297,3.125e-05,92.12422704696655,0.14709478616714478,0.43344298005104065,0.003931835293769836,0.28757192479141164,0.5899516703104781,0.005791096842757699,,,,
111,0.2065916359424591,0.34650178669709153,1.5625e-05,92.95185446739197,0.1468525379896164,0.4331008791923523,0.003930656239390373,0.2869656160528994,0.5908930332502843,0.005797050863146905,,,,
112,0.2041688710451126,0.34552341083309906,1.5625e-05,91.72859048843384,0.144570991396904,0.42972254753112793,0.0038963286206126213,0.2863172232117523,0.5880314242544394,0.005780790383117117,,,,
113,0.20370012521743774,0.34596122773277294,1.5625e-05,92.83147668838501,0.14405888319015503,0.42910563945770264,0.0038920657243579626,0.2866537284309963,0.5882688183086424,0.00579161286693271,,,,
114,0.2033567577600479,0.345782099101988,1.5625e-05,92.72439622879028,0.14374910295009613,0.4286302924156189,0.003886690130457282,0.2867044763440128,0.5874029736902081,0.005784203460659894,,,,
115,0.20315606892108917,0.3461939051637717,7.8125e-06,91.5862488746643,0.1435115933418274,0.42851686477661133,0.003884773701429367,0.286852193360839,0.5891682074998841,0.005792778137627729,,,,
116,0.2017858773469925,0.34556471006670303,7.8125e-06,92.69700980186462,0.142162024974823,0.42670756578445435,0.0038669940549880266,0.28647391914662246,0.5872360026091374,0.0057813776552851125,,,,
117,0.2014727145433426,0.3457296870315264,7.8125e-06,91.65497303009033,0.14187726378440857,0.4261481761932373,0.0038628005422651768,0.2865941141071233,0.5875949635127046,0.005784345244924526,,,,
118,0.2013603001832962,0.34578390287956917,7.8125e-06,92.69376564025879,0.14172089099884033,0.4261986017227173,0.003862005192786455,0.2865831774080671,0.5879312829753692,0.0057860552259734795,,,,
119,0.20118077099323273,0.34569110138198433,3.90625e-06,92.95116448402405,0.14153610169887543,0.4260179400444031,0.003859685966745019,0.28654577833805717,0.5874968989936916,0.005784455487596461,,,,
120,0.2004176527261734,0.34572180003235264,3.90625e-06,92.43774580955505,0.140778049826622,0.4250546097755432,0.0038497925270348787,0.2865745398720437,0.5877003110045947,0.005784090670034309,,,,
121,0.20030489563941956,0.3455612167657913,3.90625e-06,92.86375284194946,0.14065738022327423,0.42494845390319824,0.0038484628312289715,0.28650182778204325,0.5870498496620337,0.005781104764024122,,,,
122,0.20017938315868378,0.3455439159578495,3.90625e-06,92.10431337356567,0.14053316414356232,0.4247656762599945,0.0038469431456178427,0.28646531402137865,0.5871501778937778,0.00578096960057705,,,,
123,0.20010924339294434,0.3454911379081897,1.953125e-06,92.82435584068298,0.14045479893684387,0.4246179163455963,0.0038466504774987698,0.2864589263311866,0.5867975071928088,0.005780049690508434,,,,
124,0.19973091781139374,0.34557380083724565,1.953125e-06,93.24912309646606,0.14009112119674683,0.4242079555988312,0.003840968245640397,0.2865441845383385,0.5869900255405215,0.005780564883564137,,,,
125,0.19964642822742462,0.3455159925264591,1.953125e-06,92.61392283439636,0.14001253247261047,0.4240662753582001,0.003839850891381502,0.2864626867657748,0.5870565822577968,0.005779989878193023,,,,
126,0.1995849311351776,0.3455426599334775,1.953125e-06,93.43655252456665,0.13995122909545898,0.4239809215068817,0.003839101642370224,0.2865250259056704,0.5870121828676559,0.005779426002372644,,,,
127,0.19955256581306458,0.34559487089380114,9.765625e-07,92.44441604614258,0.1398986130952835,0.42403537034988403,0.003838942851871252,0.2865287028600652,0.5870107074945425,0.005782187992542579,,,,
128,0.19934579730033875,0.34553052005668605,9.765625e-07,93.185711145401,0.13970544934272766,0.42369985580444336,0.0038361968472599983,0.28649557578900303,0.5869581580791726,0.005780094051406728,,,,
129,0.19930292665958405,0.34552328258174636,9.765625e-07,92.98781132698059,0.13965797424316406,0.4236879050731659,0.003835603827610612,0.28651367909034864,0.5868785336459914,0.005779435594277947,,,,
130,0.19927683472633362,0.3455616909974348,9.765625e-07,92.44738531112671,0.13962486386299133,0.42365479469299316,0.003835532581433654,0.2865301922133617,0.5871500960282384,0.005779600493613032,,,,
131,0.19925308227539062,0.3455047539356295,4.8828125e-07,93.2515025138855,0.13959380984306335,0.4236834645271301,0.0038351977709680796,0.2864715480318061,0.5869669369132484,0.005779495892989526,,,,
132,0.19914814829826355,0.34552682573611593,4.8828125e-07,92.52469754219055,0.1394989937543869,0.42349907755851746,0.0038337574806064367,0.28651618618552505,0.5868360172044479,0.005779753380210993,,,,
133,0.19912563264369965,0.34553035481835176,4.8828125e-07,93.2518458366394,0.13947871327400208,0.42346808314323425,0.003833403578028083,0.2865111406348374,0.5869247640200839,0.005779687454140108,,,,
134,0.1991085261106491,0.34552993212764527,4.8828125e-07,93.07296752929688,0.13945579528808594,0.42346784472465515,0.0038332894910126925,0.28651129785580703,0.5868919627516528,0.005779822258496743,,,,
135,0.1990974247455597,0.3455232138879597,2.44140625e-07,92.35526418685913,0.13944274187088013,0.42346590757369995,0.003833162132650614,0.2865042165778741,0.586870532567641,0.005779815108020214,0.34374115118164145,0.28394678423828534,0.583308819291022,0.005791846262514951
